,Date,X,USDHashprice,BTCHashprice,CoinPrice,StandardizedCloseUSDBTC,StandardizedCloseHashBTC,StandardizedClosePriceBTC,Close,StandardizedCloseMSTR,MarketCap,StandardizedMarketCap,BTCHoldings,StandardizedBitcoinHoldings
1128,8/16/24,1635,43.12,0.00073762,58458.28475,-0.919254084,-1.101626297,0.840998399,133.04,0.743570622,20089572160,0.599911169,226500,0.903249977
1129,8/19/24,1638,43.19,0.00073612,58672.49905,-0.918557013,-1.102044439,0.850262489,135.35,0.771304836,20438391400,0.620718517,226500,0.903249977
1130,8/20/24,1639,44.49,0.00074011,60112.68595,-0.905611408,-1.100932179,0.912546008,133.69,0.751374622,20187724760,0.605766051,226500,0.903249977
1131,8/21/24,1640,44.16,0.00073772,59860.10953,-0.9088976,-1.10159842,0.901622878,141.42,0.844182183,21354985680,0.675394103,226500,0.903249977
1132,8/22/24,1641,48.27,0.0007955,60678.81835,-0.86796957,-1.085491558,0.937029441,133.81,0.75281536,20205845240,0.606846952,226500,0.903249977
1133,8/23/24,1642,49.25,0.00079799,61717.56538,-0.858210575,-1.08479744,0.981951958,150.01,0.947315037,22652110040,0.752768615,226500,0.903249977
1134,8/26/24,1645,46.93,0.0007367,63702.99986,-0.881313502,-1.101882757,1.067815708,146.9,0.909975901,22182487600,0.724755258,226500,0.903249977
1135,8/27/24,1646,45.91,0.00073838,62176.65701,-0.891470823,-1.101414437,1.001806216,140.01,0.827253508,21142070040,0.662693514,226500,0.903249977
1136,8/28/24,1647,43.09,0.00072654,59308.50332,-0.919552829,-1.104714978,0.877767658,132.09,0.732164777,19946118360,0.591354034,226500,0.903249977
1137,8/29/24,1648,42.66,0.00071459,59698.56841,-0.923834837,-1.108046183,0.894636737,132.56,0.737807669,20017090240,0.595587564,226500,0.903249977
1138,8/30/24,1649,42.34,0.00071633,59106.83623,-0.927021448,-1.107561137,0.869046196,132.42,0.736126808,19995949680,0.594326513,226500,0.903249977
1139,9/3/24,1653,41.82,0.0007137,58596.04876,-0.93219969,-1.108294281,0.846956256,122.32,0.614864664,18470809280,0.503350661,226500,0.903249977
1140,9/4/24,1654,40.9,0.00071537,57173.21107,-0.941361195,-1.107828749,0.785423035,124.85,0.64524023,18852849400,0.526139662,226500,0.903249977
1141,9/5/24,1655,40.62,0.00071518,56796.89029,-0.94414948,-1.107881714,0.769148354,119.57,0.581847743,18055548280,0.478580009,226500,0.903249977
1142,9/6/24,1656,39.67,0.00071768,55275.33162,-0.95360973,-1.107184809,0.703345763,114.3,0.518575318,17259757200,0.431110431,226500,0.903249977
1143,9/9/24,1659,39.66,0.00071223,55684.2593,-0.953709311,-1.108704061,0.721030589,124.82,0.644880046,18848319280,0.525869436,226500,0.903249977
1144,9/10/24,1660,40.76,0.00071367,57113.23161,-0.942755337,-1.108302644,0.782829113,129.64,0.702749703,19576158560,0.569285635,226500,0.903249977
1145,9/11/24,1661,39.48,0.00069364,56917.13281,-0.95550178,-1.113886245,0.774348461,129.28,0.698427488,19521797120,0.566042931,226500,0.903249977
1146,9/12/24,1662,40.1,0.00069107,58025.95974,-0.949327722,-1.114602663,0.822301713,130.77,0.716316655,19746793080,0.579464121,244800,1.094178226
1147,9/13/24,1663,40.52,0.00069017,58710.17286,-0.945145295,-1.114853549,0.851891762,141.47,0.844782491,21362535880,0.675844479,244800,1.094178226
1148,9/16/24,1666,40.13,0.00068794,58333.5756,-0.949028977,-1.115475188,0.835605124,134.53,0.76145979,20314568120,0.613332359,244800,1.094178226
1149,9/17/24,1667,40.93,0.00068946,59365.30038,-0.941062451,-1.11505147,0.880223951,131.27,0.722319732,19822295080,0.583967876,244800,1.094178226
1150,9/18/24,1668,41.52,0.0006903,60147.76184,-0.935187137,-1.11481731,0.91406293,132.67,0.739128346,20033700680,0.59657839,244800,1.094178226
1151,9/19/24,1669,43.35,0.00069164,62677.11526,-0.916963708,-1.114443769,1.02344945,144.66,0.883082119,21844238640,0.704578436,252220,1.171592849
1152,9/20/24,1670,43.85,0.00069359,63221.78809,-0.911984629,-1.113900183,1.047004823,144.78,0.884522857,21862359120,0.705659337,252220,1.171592849
1153,9/23/24,1673,43.66,0.00068732,63522.08578,-0.913876679,-1.11564802,1.059991747,149.97,0.946834791,22646069880,0.752408314,252220,1.171592849
1154,9/24/24,1674,43.84,0.00069007,63529.78683,-0.91208421,-1.114881425,1.060324793,153.88,0.993778848,23236495520,0.787627678,252220,1.171592849
1155,9/25/24,1675,44.27,0.00069451,63742.78268,-0.907802202,-1.113643722,1.069536189,151.94,0.970486912,22943547760,0.770153109,252220,1.171592849
1156,9/26/24,1676,46.45,0.00072254,64287.09829,-0.886093418,-1.105830026,1.093076114,165.98,1.139053298,25063643920,0.89661855,252220,1.171592849
1157,9/27/24,1677,47.81,0.00072845,65632.50738,-0.872550323,-1.104182543,1.151260793,176.22,1.261996303,26609924880,0.988855453,252220,1.171592849
1158,9/30/24,1680,46.26,0.00072253,64025.02318,-0.887985468,-1.105832814,1.081742196,168.6,1.170509419,25459274400,0.920218226,252220,1.171592849
1159,10/1/24,1681,45.43,0.00072295,62839.75379,-0.896250739,-1.105715734,1.03048305,162.69,1.099553055,24566840760,0.866983842,252220,1.171592849
1160,10/2/24,1682,44.2,0.00072144,61266.35618,-0.908499273,-1.106136664,0.96243859,164.64,1.122965053,24861298560,0.884548487,252220,1.171592849
1161,10/3/24,1683,43.87,0.00072175,60782.81954,-0.911785466,-1.106050248,0.941527162,163.41,1.108197485,24675563640,0.873469249,252220,1.171592849
1162,10/4/24,1684,44.41,0.0007215,61552.32155,-0.90640806,-1.106119938,0.974805686,176.51,1.265478088,26653716040,0.991467631,252220,1.171592849
1163,10/7/24,1687,46.01,0.00072609,63366.80026,-0.890475007,-1.104840421,1.05327614,186.09,1.380497032,28100334360,1.077759577,252220,1.171592849
1164,10/8/24,1688,45.84,0.00073462,62399.60796,-0.892167894,-1.102462582,1.011448138,192.2,1.453854626,29022968800,1.132795464,252220,1.171592849
1165,10/9/24,1689,44.11,0.00071356,61816.80587,-0.909395508,-1.108333308,0.986243795,188.91,1.414354383,28526165640,1.103160755,252220,1.171592849
1166,10/10/24,1690,43.16,0.00071334,60504.10744,-0.918855758,-1.108394636,0.929473747,183.34,1.347480112,27685073360,1.052988925,252220,1.171592849
1167,10/11/24,1691,44.75,0.00072748,61513.71859,-0.903022286,-1.104452942,0.97313623,212.59,1.698660083,32101940360,1.316458593,252220,1.171592849
1168,10/14/24,1694,46.8,0.00072251,64774.18998,-0.882608062,-1.105838389,1.114141286,201.67,1.567552894,30452976680,1.218096584,252220,1.171592849
1169,10/15/24,1695,47.6,0.00072038,66076.23754,-0.874641536,-1.106432152,1.170450717,194.31,1.479187609,29341587240,1.15180131,252220,1.171592849
1170,10/16/24,1696,48.95,0.00072518,67500.48264,-0.861198022,-1.105094095,1.232044804,194.09,1.476546255,29308366360,1.149819658,252220,1.171592849
1171,10/17/24,1697,53.27,0.0007922,67243.12042,-0.818178779,-1.086411472,1.220914704,193.42,1.468502133,29207193680,1.143784626,252220,1.171592849
1172,10/18/24,1698,49.94,0.00073313,68118.88751,-0.851339446,-1.102877937,1.258788855,215.86,1.737920203,32595723440,1.345913151,252220,1.171592849
1173,10/21/24,1701,47.77,0.00070109,68136.75848,-0.872948649,-1.111809469,1.259561717,219.05,1.776219831,33077426200,1.374647108,252220,1.171592849
1174,10/22/24,1702,47.8,0.00071021,67304.03683,-0.872649904,-1.10926716,1.223549145,219.7,1.78402383,33175578800,1.38050199,252220,1.171592849
1175,10/23/24,1703,46.17,0.00069357,66568.62321,-0.888881702,-1.113905758,1.191744836,213.95,1.714988451,32307305800,1.328708807,252220,1.171592849
1176,10/24/24,1704,46.78,0.00069305,67498.73746,-0.882807225,-1.114050715,1.231969331,235.89,1.978403445,35620333560,1.526333578,252220,1.171592849
1177,10/25/24,1705,49.69,0.00073524,67583.37414,-0.853828985,-1.10228975,1.235629598,234.34,1.959793908,35386277360,1.512371937,252220,1.171592849
1178,10/28/24,1708,45.74,0.00066664,68612.74451,-0.89316371,-1.121412816,1.280146605,255.34,2.211923119,38557361360,1.701529648,252220,1.171592849
1179,10/29/24,1709,48.01,0.00067072,71579.79485,-0.870558691,-1.120275468,1.40846213,258.24,2.246740962,38995272960,1.727651427,252220,1.171592849
1180,10/30/24,1710,48.31,0.00066891,72221.97306,-0.867571243,-1.120780027,1.436234302,247.31,2.115513711,37344799240,1.629199342,252220,1.171592849
1181,10/31/24,1711,53.09,0.00074256,71495.90605,-0.819971248,-1.100249213,1.404834205,244.5,2.081776422,36920478000,1.603888239,252220,1.171592849
1182,11/1/24,1712,46.75,0.00067078,69694.98196,-0.88310597,-1.120258742,1.326949945,229.71,1.904205421,34687128840,1.470667166,252220,1.171592849
1183,11/4/24,1715,45.37,0.00066297,68434.46913,-0.896848228,-1.122435873,1.27243676,222.99,1.823524073,33672381960,1.410136698,252220,1.171592849
1184,11/5/24,1716,43.27,0.0006273,68978.16037,-0.91776036,-1.13237931,1.295949683,227.8,1.881273669,34398711200,1.453462821,252220,1.171592849
1185,11/6/24,1717,46.62,0.00062851,74175.43078,-0.884400531,-1.132042008,1.520715158,257.81,2.241578316,38930341240,1.723778198,252220,1.171592849
1186,11/7/24,1718,47.34,0.00062755,75436.22022,-0.877230657,-1.132309619,1.575240306,270.81,2.397658304,40893393240,1.840875829,252220,1.171592849
1187,11/8/24,1719,47.89,0.00062827,76225.18981,-0.87175367,-1.132108911,1.609360741,270.42,2.392975904,40834501680,1.8373629,279420,1.455376913
1188,11/11/24,1722,52.7,0.00063316,83233.30596,-0.823854929,-1.130745765,1.912439556,340,3.228364021,51341360000,2.464105449,279420,1.455376913
1189,11/12/24,1723,56.84,0.00064543,88065.32079,-0.782628154,-1.127325356,2.121408885,356.59,3.427546097,53846516360,2.613540041,279420,1.455376913
1190,11/13/24,1724,57.47,0.00064537,89049.69242,-0.776354515,-1.127342082,2.163979839,328.38,3.088852525,49586693520,2.359438182,279420,1.455376913
1191,11/14/24,1725,58.78,0.00065524,89707.58806,-0.763309328,-1.124590702,2.19243174,327.67,3.080328156,49479480680,2.35304285,279420,1.455376913
1192,11/15/24,1726,58.64,0.00065751,89184.95536,-0.76470347,-1.123957913,2.169829532,340.65,3.23616802,51439512600,2.46996033,331200,1.995609958
1193,11/18/24,1729,57.68,0.00063393,90987.96397,-0.774263302,-1.130531118,2.247803941,384.79,3.766119608,58104829160,2.867551824,331200,1.995609958
1194,11/19/24,1730,58.89,0.00064011,91999.81253,-0.76221393,-1.12880837,2.291563185,430.54,4.315401102,65013262160,3.279645409,331200,1.995609958
1195,11/20/24,1731,60.28,0.00064538,93402.33661,-0.74837209,-1.127339294,2.352217907,473.83,4.83514746,71550225320,3.669580519,331200,1.995609958
1196,11/21/24,1732,62.77,0.00064605,97159.66256,-0.723576277,-1.127152524,2.514710348,397.28,3.916076457,59990869120,2.980055625,331200,1.995609958
1197,11/22/24,1733,62.88,0.00063633,98816.65174,-0.722480879,-1.12986209,2.586369879,421.88,4.211427818,63705567520,3.201640372,386700,2.574654648
1198,11/25/24,1736,60.75,0.00062742,96825.09324,-0.743691756,-1.132345858,2.500241285,403.45,3.990154421,60922563800,3.035631962,386700,2.574654648
1199,11/26/24,1737,58.91,0.00063246,93144.23047,-0.762014767,-1.130940898,2.341055634,353.69,3.392728254,53408604760,2.587418261,386700,2.574654648
1200,11/27/24,1738,59.85,0.00063499,94253.45281,-0.752654098,-1.130235631,2.389025985,388.84,3.814744527,58716395360,2.90403224,386700,2.574654648
1201,11/29/24,1740,61.48,0.00063469,96866.18664,-0.736422301,-1.130319259,2.502018444,387.47,3.798296098,58509519880,2.891691951,402100,2.735326507
1202,12/2/24,1743,62.17,0.00064693,96100.04174,-0.729551172,-1.126907213,2.468885105,380.3,3.712211982,57426821200,2.827108104,402100,2.735326507
1203,12/3/24,1744,59.92,0.00062712,95547.90152,-0.751957027,-1.132429487,2.44500679,373.43,3.629729711,56389423720,2.76522651,402100,2.735326507
1204,12/4/24,1745,60.03,0.00062182,96539.19141,-0.75086163,-1.133906925,2.487876936,406,4.020770111,61307624000,3.058601112,402100,2.735326507
1205,12/5/24,1746,62.88,0.00062157,101163.1836,-0.722480879,-1.133976615,2.687849943,386.4,3.785449514,58347945600,2.882053915,402100,2.735326507
1206,12/6/24,1747,61.74,0.00062371,98988.31188,-0.73383318,-1.133380065,2.593793636,395.01,3.88882249,59648090040,2.959608577,423650,2.960162779
1207,12/9/24,1750,61.58,0.00062515,98504.35895,-0.735426485,-1.132978648,2.572864205,365.34,3.532599935,55167801360,2.692355754,423650,2.960162779
1208,12/10/24,1751,60.35,0.00062281,96899.53597,-0.747675019,-1.133630951,2.503460697,377.32,3.676433646,56976829280,2.800265724,423650,2.960162779
1209,12/11/24,1752,62.04,0.00062734,98893.74183,-0.730845732,-1.132368159,2.589703781,411.4,4.085603336,62123045600,3.107241666,423650,2.960162779
1210,12/12/24,1753,63.81,0.00063302,100802.5023,-0.713219792,-1.130784792,2.672251622,392.19,3.854965139,59222258760,2.934207398,423650,2.960162779
1211,12/13/24,1754,62.65,0.00062337,100502.1095,-0.724771256,-1.133474844,2.659260586,408.67,4.052826539,61710804680,3.082651164,439002,3.120333843
1212,12/16/24,1757,62.66,0.00059484,105339.2509,-0.724671674,-1.141427921,2.868451622,408.5,4.050785493,61685134000,3.081119887,439002,3.120333843
1213,12/17/24,1758,63.47,0.00059464,106736.8492,-0.716605566,-1.141483673,2.92889332,386.42,3.785689637,58350965680,2.882234065,439002,3.120333843
1214,12/18/24,1759,61.97,0.00059618,103945.1172,-0.731542803,-1.14105438,2.80815976,349.64,3.344103335,52797038560,2.550937846,439002,3.120333843
1215,12/19/24,1760,60.11,0.00059999,100185.0031,-0.750064977,-1.139992297,2.645546738,326.46,3.065800711,49296765840,2.342143763,439002,3.120333843
1216,12/20/24,1761,58.29,0.00060507,96335.96113,-0.768188825,-1.138576187,2.479087871,364.2,3.51891292,54995656800,2.682087192,444262,3.175212673
1217,12/23/24,1764,55.93,0.00059085,94660.23525,-0.791690078,-1.142540181,2.406618037,332.23,3.135076213,50168058920,2.394117096,444262,3.175212673
1218,12/24/24,1765,56.88,0.00059368,95809.19014,-0.782229828,-1.141751285,2.456306695,358.18,3.44663588,54086612720,2.627861982,444262,3.175212673
1219,12/26/24,1767,56.92,0.00058893,96649.85652,-0.781831502,-1.143075404,2.492662852,341.05,3.240970481,51499914200,2.473563334,444262,3.175212673
1220,12/27/24,1768,56.18,0.00058853,95458.17545,-0.789200539,-1.143186909,2.441126422,330,3.108302492,49831320000,2.374030348,446400,3.197518935
1221,12/30/24,1771,54.25,0.0005815,93293.20722,-0.808419784,-1.145146605,2.347498407,302.96,2.783656119,45748171840,2.130467277,446400,3.197518935
1222,12/31/24,1772,54.29,0.00057997,93608.29008,-0.808021458,-1.14557311,2.361124742,289.62,2.623494039,43733778480,2.010307093,446400,3.197518935
1223,1/2/25,1774,55.63,0.00057835,96187.42976,-0.794677526,-1.146024705,2.47266436,300.01,2.748237968,73735857780,3.799955253,446400,3.197518935
1224,1/3/25,1775,56.35,0.00057965,97213.83594,-0.787507652,-1.145662314,2.517053174,339.66,3.224281929,83480955480,4.381258169,447470,3.208682499
1225,1/6/25,1778,58.08,0.00057974,100182.8406,-0.770280038,-1.145637226,2.645453217,379.09,3.697684537,93171982020,4.959335696,447470,3.208682499
1226,1/7/25,1779,58.2,0.00058259,99898.72809,-0.769085059,-1.144842754,2.633166252,341.43,3.24553282,83915982540,4.407207883,447470,3.208682499
1227,1/8/25,1780,55.67,0.00058316,95462.65176,-0.7942792,-1.14468386,2.441320008,331.7,3.128712952,81524562600,4.26455776,447470,3.208682499
1228,1/10/25,1782,54.73,0.00058085,94223.9821,-0.803639868,-1.1453278,2.38775147,327.91,3.083209633,80593063980,4.208993118,450000,3.235078591
1229,1/13/25,1785,53.58,0.00057619,92990.1595,-0.81509175,-1.14662683,2.334392553,328.4,3.089092648,80713495200,4.216176937,450000,3.235078591
1230,1/14/25,1786,55.48,0.00057872,95866.74039,-0.79617125,-1.145921563,2.458795561,342.17,3.254417373,84097858260,4.418056916,450000,3.235078591
1231,1/15/25,1787,56.61,0.00057727,98065.03023,-0.784918531,-1.146325768,2.55386463,360.62,3.475930893,88632462360,4.688549697,450000,3.235078591
1232,1/16/25,1788,57.69,0.00057965,99525.57578,-0.77416372,-1.145662314,2.617028597,367,3.552530148,90200526000,4.782085954,450000,3.235078591
1233,1/17/25,1789,59.67,0.00058039,102810.1794,-0.754446567,-1.14545603,2.759077293,396.5,3.906711658,97450977000,5.214581188,450000,3.235078591
1234,1/21/25,1793,60.82,0.00058564,103852.1959,-0.742994685,-1.14399253,2.804141206,389.1,3.817866127,95632219800,5.106090858,461000,3.349844205
1235,1/22/25,1794,60.9,0.00058055,104900.5254,-0.742198032,-1.145411429,2.849478133,377.31,3.676313585,92734497180,4.933239373,461000,3.349844205
1236,1/23/25,1795,59.64,0.00057774,103229.8266,-0.754745312,-1.146194749,2.777225705,373.12,3.626007804,91704687360,4.871810389,461000,3.349844205
1237,1/24/25,1796,60.69,0.0005777,105054.5266,-0.744289246,-1.1462059,2.856138198,353.67,3.392488131,86924305260,4.586656752,471107,3.455292938
1238,1/27/25,1799,58.83,0.00058605,100383.9263,-0.76281142,-1.143878238,2.654149536,347.92,3.323452752,85511081760,4.502356834,471107,3.455292938
1239,1/28/25,1800,60.24,0.00058848,102365.416,-0.748770417,-1.143200847,2.739842687,335.93,3.179498979,82564203540,4.326573178,471107,3.455292938
1240,1/29/25,1801,60.2,0.0005874,102485.5295,-0.749168743,-1.14350191,2.745037213,341.25,3.243371712,83871742500,4.404568929,471107,3.455292938
1241,1/30/25,1802,61.74,0.00058745,105098.3062,-0.73383318,-1.143487971,2.85803153,340.09,3.229444575,83586640020,4.387562336,471107,3.455292938
1242,1/31/25,1803,61.16,0.00058802,104010.0677,-0.739608911,-1.143329077,2.810968661,334.79,3.165811964,82284016620,4.309859803,471107,3.455292938
1243,2/3/25,1806,56.96,0.00058775,96911.95236,-0.781433176,-1.143404343,2.503997666,347.09,3.313487645,85307086020,4.490188324,471107,3.455292938
1244,2/4/25,1807,58.5,0.00058873,99366.43283,-0.766097612,-1.143131156,2.610146169,348.31,3.328135151,85606935180,4.508074568,471107,3.455292938
1245,2/5/25,1808,57.6,0.00058906,97782.90836,-0.775059954,-1.143039165,2.541663753,336.7,3.188743716,82753452600,4.337862037,471107,3.455292938
1246,2/6/25,1809,57.34,0.00058811,97498.76724,-0.777649075,-1.143303989,2.52937555,325.46,3.053794558,79990907880,4.173074022,471107,3.455292938
1247,2/7/25,1810,57.22,0.00058793,97324.51142,-0.778844054,-1.143354166,2.521839538,327.56,3.079007479,80507041680,4.203861819,478740,3.534929841
1248,2/10/25,1813,54,0.00055544,97220.22181,-0.810909324,-1.15241114,2.517329343,334.62,3.163770918,82242234360,4.307367457,478740,3.534929841
1249,2/11/25,1814,54.15,0.00055724,97175.3643,-0.8094156,-1.151909368,2.515389398,319.46,2.981757641,78516239880,4.08510889,478740,3.534929841
1250,2/12/25,1815,53.66,0.00055743,96263.20794,-0.814295097,-1.151856404,2.475941526,326.82,3.070122926,80325165960,4.193012786,478740,3.534929841
1251,2/13/25,1816,53.67,0.0005566,96424.72152,-0.814195516,-1.152087776,2.482926477,324.92,3.047311236,79858187760,4.16515716,478740,3.534929841
1252,2/14/25,1817,54.06,0.00055675,97099.23664,-0.810311834,-1.152045962,2.512097118,337.73,3.201110054,83006603940,4.352962718,478740,3.534929841
1253,2/18/25,1821,53.28,0.00055844,95408.63835,-0.818079197,-1.151574854,2.438984099,333.97,3.155966919,82082478660,4.297837901,478740,3.534929841
1254,2/19/25,1822,53.43,0.00055684,95952.15861,-0.816585474,-1.152020873,2.462489628,318.67,2.97227278,78322075260,4.073526814,478740,3.534929841
1255,2/20/25,1823,54.38,0.00055787,97477.90704,-0.807125224,-1.151733748,2.528473413,323.92,3.035305083,79612409760,4.150496305,478740,3.534929841
1256,2/21/25,1824,54.54,0.00055792,97755.95067,-0.805531918,-1.15171981,2.540497919,299.69,2.744395999,73657208820,3.795263779,478740,3.534929841
1257,2/24/25,1827,55.95,0.00058838,95091.60746,-0.791490915,-1.143228723,2.425273518,282.76,2.54113183,69496187280,3.547055498,478740,3.534929841
